code,content
7106 - 7108,"7106 - 7108
다른 류에 해당하는 물품에서 제7106호 내지 제7108호에 해당하는 물품으로 변경된 것"
7109,"7109
다른 호에 해당하는 물품에서 제7109호에 해당하는 물품으로 변경된 것"
7110 - 7111,"7110 - 7111
다른 류에 해당하는 물품에서 제7110호 내지 제7111호에 해당하는 물품으로 변경된 것"
7112,"7112
다른 호에 해당하는 물품에서 제7112호에 해당하는 물품으로 변경된 것"
7113,"7113
다른 호에 해당하는 물품(제7116호에 해당하는 물품을 제외한다)에서 제7113호에 해당하는 물품으로
변경된 것"
7114 - 7115,"7114 - 7115
다른 호에 해당하는 물품에서 제7114호 내지 제7115호에 해당하는 물품으로 변경된 것"
7116,"7116
다른 호에 해당하는 물품(제7113호에 해당하는 물품을 제외한다)에서 제7116호에 해당하는 물품으로
변경된 것"
7117 - 7118,"7117 - 7118
다른 호에 해당하는 물품에서 제7117호 내지 제7118호에 해당하는 물품으로 변경된 것
제15부
비금속 및 비금속 제품들(제72류-제83류)
제72류
철강"
7201 - 7203,"7201 - 7203
다른 류에 해당하는 물품에서 제7201호 내지 제7203호에 해당하는 물품으로 변경된 것"
7204 - 7205,"7204 - 7205
다른 호에 해당하는 물품에서 제7204호 내지 제7205호에 해당하는 물품으로 변경된 것"
7206 - 7207,"7206 - 7207
이 상품군 외의 호에 해당하는 물품에서 제7206호 내지 제7207호에 해당하는 물품으로 변경된 것"
7208 - 7229,"7208 - 7229
다른 호에 해당하는 물품에서 제7208호 내지 제7229호에 해당하는 물품으로 변경된 것
제73류
철강의 제품"
7301 - 7307,"7301 - 7307
다른 류에 해당하는 물품에서 제7301호 내지 제7307호에 해당하는 물품으로 변경된 것, 또는
제7304.49호에 해당하는 물품에서 제7304.41호에 해당하는 외경 19밀리미터 미만의 상품으로 변경된
것"
7308,"7308
다른 호에 해당하는 물품(제7216호에 해당하는 형강에 행하여진 다음 공정의 결과로 변경된 것을 제외
한다)에서 제7308호에 해당하는 물품으로 변경된 것.
   가. 개별적 또는 복합적으로 수행된 드릴링, 천공, 낫칭, 절단, 캠버링 또는 스위핑공정
   나. 혼합구조물을 위한 부착공정 또는 용접공정
   다. 취급목적을 위한 부착공정
   라. 에치형강(H형강) 또는 아이형강(I형강)에 추가되는 용접, 결합 또는 부착공정.  단, 용접, 결합, 또
는 부착물의 최대 크기는 에치형강(H형강) 또는 아이형강(I형강)의 양 플랜지 안쪽 면 사이의 크기보다
크지 아니한 것에 한한다.
   마. 도료, 아연도금 또는 기타 방법의 도장공정, 또는
   바. 기둥용으로 적합한 물품 제작을 위하여 개별적으로 또는 드릴링, 천공, 낫칭 또는 절단 공정과 결합
하여 보강재 없이 단순한 받침용 강판을 추가하는 공정"
7309 - 7311,"7309 - 7311
이 상품군 외의 호에 해당하는 물품에서 제7309호 내지 제7311호에 해당하는 물품으로 변경된 것"
7312 - 7314,"7312 - 7314
다른 호에 해당하는 물품에서 제7312호 내지 제7314호에 해당하는 물품으로 변경된 것
7315.11 -"
7315.12,"7315.12
다른 호에 해당하는 물품에서 제7315.11호 내지 제7315.12호에 해당하는 물품으로 변경된 것, 또는
다른 호에 해당하는 물품에서 변경된 여부와 관계없이 제7315.19호에 해당하는 물품에서 제7315.11호
내지 제7315.12호에 해당하는 물품으로 변경된 것. 다만, 아래의 역내부가가치가 발생한 것에 한한다.
   가. 집적법 35퍼센트 이상, 또는
   나. 공제법 45퍼센트 이상"
7315.19,"7315.19
다른 호에 해당하는 물품에서 제7315.19호에 해당하는 물품으로 변경된 것
7315.20 -"
7315.89,"7315.89
다른 호에 해당하는 물품에서 제7315.20호 내지 제7315.89호에 해당하는 물품으로 변경된 것, 또는
다른 호에 해당하는 물품에서 변경된 여부와 관계없이 제7315.90호에 해당하는 물품에서 제7315.20호
내지 제7315.89호에 해당하는 물품으로 변경된 것. 다만, 아래의 역내부가가치가 발생한 것에 한한다.
   가. 집적법 35퍼센트 이상, 또는
   나. 공제법 45퍼센트 이상"
7315.90,"7315.90
다른 호에 해당하는 물품에서 제7315.90호에 해당하는 물품으로 변경된 것"
7316,"7316
다른 호에 해당하는 물품(제7312호 또는 제7315호에 해당하는 물품을 제외한다)에서 제7316호에 해당
하는 물품으로 변경된 것"
7317,"7317
다른 호에 해당하는 물품에서 제7317호에 해당하는 물품으로 변경된 것"
7318,"7318
다른 호에 해당하는 물품(제7317호에 해당하는 물품을 제외한다)에서 제7318호에 해당하는 물품으로
변경된 것"
7319 - 7320,"7319 - 7320
다른 호에 해당하는 물품에서 제7319호 내지 제7320호에 해당하는 물품으로 변경된 것"
7321.11,"7321.11
다른 소호에 해당하는 물품에서 제7321.11호에 해당하는 물품으로 변경된 것[단, 조립여부와 관계없이
가열실(cooking chambers), 조정장치(controls) 또는 버너(burners)를 갖춘 것과 관계없이 상판(upper
panels) 또는 다음의 구성 부품을 하나를 초과하여 포함하는 도어 조립체(door assemblies)의 것은 제외
한다: 제7321.90호에 해당하는 내부패널(inside panel), 외부패널(external panel), 투시창(window) 또
는 절연체(isolation)], 또는
다른 호에 해당하는 물품에서 변경된 여부와 관계없이 제7321.90호에 해당하는 물품에서 제7321.11호
에 해당하는 물품으로 변경된 것. 다만, 아래의 역내부가가치가 발생한 것에 한한다.
   가. 집적법 35퍼센트 이상, 또는
   나. 공제법 45퍼센트 이상
7321.12 -"
7321.83,"7321.83
다른 호에 해당하는 물품에서 제7321.12호 내지 제7321.83호에 해당하는 물품으로 변경된 것, 또는
다른 호에 해당하는 물품에서 변경된 여부와 관계없이 제7321.90호에 해당하는 물품에서 제7321.12호
내지 제7321.83호에 해당하는 물품으로 변경된 것. 다만, 아래의 역내부가가치가 발생한 것에 한한다.
   가. 집적법 35퍼센트 이상, 또는
   나. 공제법 45퍼센트 이상"
7321.90,"7321.90
다른 호에 해당하는 물품에서 제7321.90호에 해당하는 물품으로 변경된 것, 또는
아래의 역내부가가치가 발생한 것(이 경우 세번번경은 요구되지 않는다)
   가. 집적법 35퍼센트 이상, 또는
   나. 공제법 45퍼센트 이상"
7322,"7322
다른 호에 해당하는 물품에서 제7322호에 해당하는 물품으로 변경된 것"
7323,"7323
다른 호에 해당하는 물품(제7322호에 해당하는 물품을 제외한다)에서 제7323호에 해당하는 물품으로
변경된 것.
7324.10 -"
7324.29,"7324.29
다른 호에 해당하는 물품에서 제7324.10호 내지 제7324.29호에 해당하는 물품으로 변경된 것, 또는
아래의 역내부가가치가 발생한 것(이 경우 세번변경은 요구되지 않는다)
   가. 집적법 35퍼센트 이상, 또는
   나. 공제법 45퍼센트 이상"
7324.90,"7324.90
다른 호에 해당하는 물품에서 제7324.90호에 해당하는 물품으로 변경된 것
7325.10 -"
7326.20,"7326.20
이 상품군 외의 소호에 해당하는 물품에서 제7325.10호 내지 제7326.20호에 해당하는 물품으로 변경된
것"
7326.90,"7326.90
다른 호에 해당하는 물품(제7325호의 것을 제외한다)에서 제7326.90호에 해당하는 물품으로 변경된 것
제74류
동과 그 제품"
7401 - 7407,"7401 - 7407
다른 호에 해당하는 물품에서 제7401호 내지 제7407호에 해당하는 물품으로 변경된 것"
7408,"7408
다른 호에 해당하는 물품(제7407호에 해당하는 물품을 제외한다)에서 제7408호에 해당하는 물품으로
변경된 것"
7409,"7409
다른 호에 해당하는 물품에서 제7409호에 해당하는 물품으로 변경된 것"
7410,"7410
다른 호에 해당하는 물품(두께 5밀리미터 미만의 제7409호에 해당하는 판, 쉬트 또는 스트립을 제외한
다)에서 제7410호에 해당하는 물품으로 변경된 것"
7411 - 7419,"7411 - 7419
다른 호에 해당하는 물품에서 제7411호 내지 제7419호에 해당하는 물품으로 변경된 것
제75류
니켈과 그 제품"
7501 - 7505,"7501 - 7505
다른 호에 해당하는 물품에서 제7501호 내지 제7505호에 해당하는 물품으로 변경된 것"
7506,"7506
다른 호에 해당하는 물품에서 제7506호에 해당하는 물품으로 변경된 것, 또는
제7506호에 해당하는 그 밖의 상품에서 두께 0.15밀리미터를 초과하지 아니하는 박으로 변경된 것. 다
만, 두께가 50퍼센트 이상 감소된 것에 한한다.
7507.11 -"
7508.90,"7508.90
다른 소호에 해당하는 물품에서 제7507.11호 내지 제7508.90호에 해당하는 물품으로 변경된 것
제76류
알루미늄과 그 제품"
7601 - 7603,"7601 - 7603
다른 호에 해당하는 물품에서 제7601호 내지 제7603호에 해당하는 물품으로 변경된 것"
7604,"7604
다른 호에 해당하는 물품(제7605호 내지 제7606호에 해당하는 물품을 제외한다)에서 제7604호에 해당
하는 물품으로 변경된 것"
7605,"7605
다른 호에 해당하는 물품(제7604호에 해당하는 물품을 제외한다)에서 제7605호에 해당하는 물품으로
변경된 것"
7606.11,"7606.11
다른 호에 해당하는 물품에서 제7606.11호에 해당하는 물품으로 변경된 것"
7606.12,"7606.12
다른 호에 해당하는 물품(제7604호 내지 제7606호에 해당하는 물품을 제외한다)에서 제7606.12호에
해당하는 물품으로 변경된 것"
7606.91,"7606.91
다른 호에 해당하는 물품에서 제7606.91호에 해당하는 물품으로 변경된 것"
7606.92,"7606.92
다른 호에 해당하는 물품(제7604호 내지 제7606호에 해당하는 물품을 제외한다)에서 제7606.92호에
해당하는 물품으로 변경된 것"
7607.11,"7607.11
다른 호에 해당하는 물품에서 제7607.11호에 해당하는 물품으로 변경된 것
7607.19 -"
7607.20,"7607.20
다른 호에 해당하는 물품에서 제7607.19호 내지 제7607.20호에 해당하는 물품으로 변경된 것, 또는
아래의 역내부가가치가 발생한 것(이 경우 세번변경은 요구되지 않는다).
   가. 집적법 35퍼센트 이상, 또는
   나. 공제법 45퍼센트 이상"
7608 - 7609,"7608 - 7609
이 상품군 외의 호에 해당하는 물품에서 제7608호 내지 제7609호에 해당하는 물품으로 변경된 것"
7610 - 7615,"7610 - 7615
다른 호에 해당하는 물품에서 제7610호 내지 제7615호에 해당하는 물품으로 변경된 것"
7616.10,"7616.10
다른 호에 해당하는 물품에서 제7616.10호에 해당하는 물품으로 변경된 것
7616.91 -"
7616.99,"7616.99
다른 소호에 해당하는 물품에서 제7616.91호 내지 제7616.99호에 해당하는 물품으로 변경된 것
제78류
연과 그 제품"
7801 - 7806,"7801 - 7806
다른 호에 해당하는 물품에서 제7801호 내지 제7806호에 해당하는 물품으로 변경된 것
제79류
아연과 그 제품"
7901 - 7902,"7901 - 7902
다른 류에 해당하는 물품에서 제7901호 내지 제7902호에 해당하는 물품으로 변경된 것"
7903.10,"7903.10
다른 류에 해당하는 물품에서 제7903.10호에 해당하는 물품으로 변경된 것"
7903.90,"7903.90
다른 호에 해당하는 물품에서 제7903.90호에 해당하는 물품으로 변경된 것"
7904 - 7907,"7904 - 7907
다른 호에 해당하는 물품에서 제7904호 내지 제7907호에 해당하는 물품으로 변경된 것
제80류
주석과 그 제품"
8001 - 8004,"8001 - 8004
다른 호에 해당하는 물품에서 제8001호 내지 제8004호에 해당하는 물품으로 변경된 것"
8005,"8005
다른 호에 해당하는 물품(제8004호에 해당하는 물품을 제외한다)에서 제8005호에 해당하는 물품으로
변경된 것"
8006 - 8007,"8006 - 8007
다른 호에 해당하는 물품에서 제8006호 내지 제8007호에 해당하는 물품으로 변경된 것
제81류
기타 비금속, 서메트, 이들의 제품
8101.10 -"
8101.95,"8101.95
다른 소호에 해당하는 물품에서 제8101.10호 내지 제8101.95호에 해당하는 물품으로 변경된 것"
8101.96,"8101.96
다른 소호에 해당하는 물품(제8101.95호에 해당하는 물품을 제외한다)에서 제8101.96호에 해당하는 물
품으로 변경된 것
8101.97 -"
8101.99,"8101.99
다른 소호에 해당하는 물품에서 제8101.97호 내지 제8101.99호에 해당하는 물품으로 변경된 것
8102.10 -"
8102.95,"8102.95
다른 소호에 해당하는 물품에서 제8102.10호 내지 제8102.95호에 해당하는 물품으로 변경된 것"
8102.96,"8102.96
다른 소호에 해당하는 물품(제8102.95호에 해당하는 물품을 제외한다)에서 제8102.96호에 해당하는 물
품으로 변경된 것
8102.97 -"
8102.99,"8102.99
다른 소호에 해당하는 물품에서 제8102.97호 내지 제8102.99호에 해당하는 물품으로 변경된 것
8103.20 -"
8105.90,"8105.90
다른 소호에 해당하는 물품에서 제8103.20호 내지 제8105.90호에 해당하는 물품으로 변경된 것"
8106,"8106
다른 류에 해당하는 물품에서 제8106호에 해당하는 물품으로 변경된 것, 또는
아래의 역내부가가치가 발생한 것(이 경우 세번변경은 요구되지 않는다)
   가. 집적법 35퍼센트 이상, 또는
   나. 공제법 45퍼센트 이상
8107.20 -"
8107.90,"8107.90
다른 소호에 해당하는 물품에서 제8107.20호 내지 제8107.90호에 해당하는 물품으로 변경된 것
8108.20 -"
8108.30,"8108.30
다른 류에 해당하는 물품에서 제8108.20호 내지 제8108.30호에 해당하는 물품으로 변경된 것"
8108.90,"8108.90
다른 소호에 해당하는 물품에서 제8108.90호에 해당하는 물품으로 변경된 것
8109.20 -"
8109.90,"8109.90
다른 소호에 해당하는 물품에서 제8109.20호 내지 제8109.90호에 해당하는 물품으로 변경된 것"
8110,"8110
다른 소호에 해당하는 물품에서 제8110호에 해당하는 물품으로 변경된 것, 또는
아래의 역내부가가치가 발생한 것(이 경우 세번변경은 요구되지 않는다)
   가. 집적법 35퍼센트 이상, 또는
   나. 공제법 45퍼센트 이상"
8111,"8111
다른 류에 해당하는 물품에서 제8111호에 해당하는 물품으로 변경된 것, 또는
아래의 역내부가가치가 발생한 것(이 경우 세번변경은 요구되지 않는다)
   가. 집적법 35퍼센트 이상, 또는
   나. 공제법 45퍼센트 이상
8112.12 -"
8112.19,"8112.19
다른 소호에 해당하는 물품에서 제8112.12호 내지 제8112.19호에 해당하는 물품으로 변경된 것
8112.21 -"
8112.59,"8112.59
다른 류에 해당하는 물품에서 제8112.21호 내지 제8112.59호에 해당하는 물품으로 변경된 것, 또는
아래의 역내부가가치가 발생한 것(이 경우 세번변경은 요구되지 않는다)
   가. 집적법 35퍼센트 이상, 또는
   나. 공제법 45퍼센트 이상"
8112.92,"8112.92
다른 류에 해당하는 물품에서 제8112.92호에 해당하는 물품으로 변경된 것"
8112.99,"8112.99
다른 소호에 해당하는 물품에서 제8112.99호에 해당하는 물품으로 변경된 것"
8113,"8113
다른 류에 해당하는 물품에서 제8113호에 해당하는 물품으로 변경된 것, 또는
아래의 역내부가가치가 발생한 것(이 경우 세번변경은 요구되지 않는다)
   가. 집적법 35퍼센트 이상, 또는
   나. 공제법 45퍼센트 이상
제82류
비금속제의 공구·도구·칼붙이·스푼과 포크 및 이들의 부분품"
8201 - 8206,"8201 - 8206
다른 류에 해당하는 물품에서 제8201호 내지 제8206호에 해당하는 물품으로 변경된 것"
8207.13,"8207.13
다른 류에 해당하는 물품에서 제8207.13호에 해당하는 물품으로 변경된 것, 또는
다른 류에 해당하는 물품에서 변경된 여부와 관계없이 제8209호 또는 제8207.19호에 해당하는 물품에
서 제8207.13호에 해당하는 물품으로 변경된 것. 다만, 아래의 역내부가가치가 발생한 것에 한한다.
   가. 집적법 35퍼센트 이상, 또는
   나. 공제법 45퍼센트 이상
8207.19 -"
8207.30,"8207.30
다른 류에 해당하는 물품에서 제8207.19호 내지 제8207.30호에 해당하는 물품으로 변경된 것
8207.40 -"
8207.50,"8207.50
다른 호에 해당하는 물품에서 제8207.40호 내지 제8207.50호에 해당하는 물품으로 변경된 것"
8207.60,"8207.60
다른 류에 해당하는 물품에서 제8207.60호에 해당하는 물품으로 변경된 것"
8207.70,"8207.70
다른 호에 해당하는 물품에서 제8207.70호에 해당하는 물품으로 변경된 것"
8207.80,"8207.80
다른 류에 해당하는 물품에서 제8207.80호에 해당하는 물품으로 변경된 것"
8207.90,"8207.90
다른 호에 해당하는 물품에서 제8207.90호에 해당하는 물품으로 변경된 것"
8208 - 8215,"8208 - 8215
다른 류에 해당하는 물품에서 제8208호 내지 제8215호에 해당하는 물품으로 변경된 것, 또는
다른 류에 해당하는 물품에서 변경된 여부와 관계없이 제8211.95호에 해당하는 물품에서 제8211.91호
내지 제8211.93호에 해당하는 물품으로 변경된 것. 다만, 아래의 역내부가가치가 발생한 것에 한한다.
   가. 집적법 35퍼센트 이상, 또는
   나. 공제법 45퍼센트 이상
제83류
비금속제의 각종제품
8301.10 -"
8301.40,"8301.40
다른 류에 해당하는 물품에서 제8301.10호 내지 제8301.40호에 해당하는 물품으로 변경된 것, 또는
다른 류에 해당하는 물품에서 변경된 여부와 관계없이 제8301.60호에 해당하는 물품에서 제8301.10호
내지 제8301.40호에 해당하는 물품으로 변경된 것. 다만, 아래의 역내부가가치가 발생한 것에 한한다.
   가. 집적법 35퍼센트 이상, 또는
   나. 공제법 45퍼센트 이상"
8301.50,"8301.50
다른 류에 해당하는 물품에서 제8301.50호에 해당하는 물품으로 변경된 것, 또는
다른 소호에 해당하는 물품에서 제8301.50호에 해당하는 물품으로 변경된 것. 다만, 아래의 역내부가가
치가 발생한 것에 한한다.
   가. 집적법 35퍼센트 이상, 또는
   나. 공제법 45퍼센트 이상
8301.60 -"
8301.70,"8301.70
다른 류에 해당하는 물품에서 제8301.60호 내지 제8301.70호에 해당하는 물품으로 변경된 것"
8302 - 8304,"8302 - 8304
다른 호에 해당하는 물품에서 제8302호 내지 제8304호에 해당하는 물품으로 변경된 것
8305.10 -"
8305.20,"8305.20
다른 류에 해당하는 물품에서 제8305.10호 내지 제8305.20호에 해당하는 물품으로 변경된 것, 또는
다른 소호에 해당하는 물품에서 제8305.10호 내지 제8305.20호에 해당하는 물품으로 변경된 것. 다만,
아래의 역내부가가치가 발생한 것에 한한다.
   가. 집적법 35퍼센트 이상, 또는
   나. 공제법 45퍼센트 이상"
8305.90,"8305.90
다른 호에 해당하는 물품에서 제8305.90호에 해당하는 물품으로 변경된 것"
8306.10,"8306.10
다른 류에 해당하는 물품에서 제8306.10호에 해당하는 물품으로 변경된 것
8306.21 -"
8306.30,"8306.30
다른 호에 해당하는 물품에서 제8306.21호 내지 제8306.30호에 해당하는 물품으로 변경된 것"
8307,"8307
다른 호에 해당하는 물품에서 제8307호에 해당하는 물품으로 변경된 것
8308.10 -"
8308.20,"8308.20
다른 호에 해당하는 물품에서 제8308.10호 내지 제8308.20호에 해당하는 물품으로 변경된 것, 또는
다른 소호에 해당하는 물품에서 제8308.10호 내지 제8308.20호에 해당하는 물품으로 변경된 것. 다만,
아래의 역내부가가치가 발생한 것에 한한다.
   가. 집적법  35퍼센트 이상, 또는
   나. 공제법  45퍼센트 이상"
8308.90,"8308.90
다른 호에 해당하는 물품에서 제8308.90호에 해당하는 물품으로 변경된 것"
8309 - 8310,"8309 - 8310
다른 호에 해당하는 물품에서 제8309호 내지 제8310호에 해당하는 물품으로 변경된 것
8311.10 -"
8311.30,"8311.30
다른 호에 해당하는 물품에서 제8311.10호 내지 제8311.30호에 해당하는 물품으로 변경된 것, 또는
다른 소호에 해당하는 물품에서 제8311.10호 내지 제8311.30호에 해당하는 물품으로 변경된 것. 다만,
아래의 역내부가가치가 발생한 것에 한한다.
   가. 집적법 35퍼센트 이상, 또는
   나. 공제법 45퍼센트 이상"
8311.90,"8311.90
다른 호에 해당하는 물품에서 제8311.90호에 해당하는 물품으로 변경된 것
제16부
기계류와 전기기기 및 이들의 부분품, 녹음기와 음성 재생기·텔레비전의 영상 및 음향의 기록기와 재생
기 및 이들의 부분품과 부속품 (제84류 - 제85류)
제84류
원자로·보일러와 기계류 및 이들의 부분품
8401.10 -"
8401.30,"8401.30
다른 소호에 해당하는 물품에서 제8401.10호 내지 제8401.30호에 해당하는 물품으로 변경된 것"
8401.40,"8401.40
다른 호에 해당하는 물품에서 제8401.40호에 해당하는 물품으로 변경된 것"
8402.11,"8402.11
다른 호에 해당하는 물품에서 제8402.11호에 해당하는 물품으로 변경된 것, 또는
다른 호에 해당하는 물품에서 변경된 여부와 관계없이 제8402.90호에서 제8402.11호에 해당하는 물품
으로 변경된 것. 다만, 아래의 역내부가가치가 발생한 것에 한한다.
   가. 집적법 35퍼센트 이상, 또는
   나. 공제법 45퍼센트 이상"
8402.12,"8402.12
다른 호에 해당하는 물품에서 제8402.12호에 해당하는 물품으로 변경된 것, 또는
다른 소호에 해당하는 물품에서 제8402.12호에 해당하는 물품으로 변경된 것. 다만, 아래의 역내부가가
치가 발생한 것에 한한다.
   가. 집적법 35퍼센트 이상, 또는
   나. 공제법 45퍼센트 이상"
8402.19,"8402.19
다른 호에 해당하는 물품에서 제8402.19호에 해당하는 물품으로 변경된 것, 또는
다른 호에 해당하는 물품에서 변경된 여부와 관계없이 제8402.90호에서 제8402.19호에 해당하는 물품
으로 변경된 것. 다만, 아래의 역내부가가치가 발생한 것에 한한다.
   가. 집적법 35퍼센트 이상, 또는
   나. 공제법 45퍼센트 이상"
8402.20,"8402.20
다른 호에 해당하는 물품에서 제8402.20호에 해당하는 물품으로 변경된 것, 또는
다른 소호에 해당하는 물품에서 제8402.20호에 해당하는 물품으로 변경된 것. 다만, 아래의 역내부가가
치가 발생한 것에 한한다.
   가. 집적법 35퍼센트 이상, 또는
   나. 공제법 45퍼센트 이상"
8402.90,"8402.90
다른 호에 해당하는 물품에서 제8402.90호에 해당하는 물품으로 변경된 것, 또는
아래의 역내부가가치가 발생한 것(이 경우 세번변경은 요구되지 않는다)
   가. 집적법 35퍼센트 이상, 또는
   나. 공제법 45퍼센트 이상"
8403.10,"8403.10
다른 소호에 해당하는 물품에서 제8403.10호에 해당하는 물품으로 변경된 것"
8403.90,"8403.90
다른 호에 해당하는 물품에서 제8403.90호에 해당하는 물품으로 변경된 것"
8404.10,"8404.10
다른 소호에 해당하는 물품에서 제8404.10호에 해당하는 물품으로 변경된 것"
8404.20,"8404.20
다른 호에 해당하는 물품에서 제8404.20호에 해당하는 물품으로 변경된 것, 또는
다른 호에 해당하는 물품에서 변경된 여부와 관계없이 제8404.90호에 해당하는 물품에서 제8404.20호
에 해당하는 물품으로 변경된 것. 다만, 아래의 역내부가가치가 발생한 것에 한한다.
   가. 집적법  35퍼센트 이상, 또는
   나. 공제법  45퍼센트 이상"
8404.90,"8404.90
다른 호에 해당하는 물품에서 제8404.90호에 해당하는 물품으로 변경된 것"
8405.10,"8405.10
다른 소호에 해당하는 물품에서 제8405.10호에 해당하는 물품으로 변경된 것"
8405.90,"8405.90
다른 호에 해당하는 물품에서 제8405.90호에 해당하는 물품으로 변경된 것"
8406.10,"8406.10
다른 소호에 해당하는 물품에서 제8406.10호에 해당하는 물품으로 변경된 것
8406.81 -"
8406.82,"8406.82
이 상품군 외의 소호에 해당하는 물품에서 제8406.81호 내지 제8406.82호에 해당하는 물품으로 변경된
것"
8406.90,"8406.90
다른 호에 해당하는 물품에서 제8406.90호에 해당하는 물품으로 변경된 것, 또는
아래의 역내부가가치가 발생한 것(이 경우 세번변경은 요구되지 않는다)
   가. 집적법 35퍼센트 이상, 또는
   나. 공제법 45퍼센트 이상
8407.10 -"
8407.29,"8407.29
다른 호에 해당하는 물품에서 제8407.10호 내지 제8407.29호에 해당하는 물품으로 변경된 것
8407.31 -"
8407.34,"8407.34
다른 호에 해당하는 물품에서 제8407.31호 내지 제8407.34호에 해당하는 물품으로 변경된 것, 또는
아래의 역내부가가치가 발생한 것(이 경우 세번변경은 요구되지 않는다)
   가. 집적법 35퍼센트 이상, 또는
   나. 공제법 55퍼센트 이상, 또는
   다. 순원가법 35퍼센트 이상"
8407.90,"8407.90
다른 호에 해당하는 물품에서 제8407.90호에 해당하는 물품으로 변경된 것"
8408.10,"8408.10
다른 호에 해당하는 물품에서 제8408.10호에 해당하는 물품으로 변경된 것"
8408.20,"8408.20
다른 호에 해당하는 물품에서 제8408.20호에 해당하는 물품으로 변경된 것, 또는
아래의 역내부가가치가 발생한 것(이 경우 세번변경은 요구되지 않는다)
   가. 집적법 35퍼센트 이상, 또는
   나. 공제법 55퍼센트 이상, 또는
   다. 순원가법 35퍼센트 이상"
8408.90,"8408.90
다른 호에 해당하는 물품에서 제8408.90호에 해당하는 물품으로 변경된 것"
