code,content
8409,"8409
아래의 역내부가가치가 발생한 것(이 경우 세번변경은 요구되지 않는다)
   가. 집적법 35퍼센트 이상, 또는
   나. 공제법 55퍼센트 이상, 또는
   다. 순원가법 35퍼센트 이상
8410.11 -"
8410.13,"8410.13
이 상품군 외의 소호에 해당하는 물품에서 제8410.11호 내지 제8410.13호에 해당하는 물품으로 변경된
것"
8410.90,"8410.90
다른 호에 해당하는 물품에서 제8410.90호에 해당하는 물품으로 변경된 것
8411.11 -"
8411.82,"8411.82
이 상품군 외의 소호에 해당하는 물품에서 제8411.11호 내지 제8411.82호에 해당하는 물품으로 변경된
것"
8411.91,"8411.91
다른 호에 해당하는 물품에서 제8411.91호에 해당하는 물품으로 변경된 것"
8411.99,"8411.99
다른 호에 해당하는 물품에서 제8411.99호에 해당하는 물품으로 변경된 것, 또는
아래의 역내부가가치가 발생한 것(이 경우 세번변경은 요구되지 않는다)
   가. 집적법 35퍼센트 이상, 또는
   나. 공제법 45퍼센트 이상
8412.10 -"
8412.80,"8412.80
다른 소호에 해당하는 물품에서 제8412.10호 내지 제8412.80호에 해당하는 물품으로 변경된 것"
8412.90,"8412.90
다른 호에 해당하는 물품에서 제8412.90호에 해당하는 물품으로 변경된 것.
8413.11 -"
8413.82,"8413.82
다른 소호에 해당하는 물품에서 제8413.11호 내지 제8413.82호에 해당하는 물품으로 변경된 것
8413.91 -"
8413.92,"8413.92
다른 호에 해당하는 물품에서 제8413.91호 내지 제8413.92호에 해당하는 물품으로 변경된 것, 또는
제8413.92호에 해당하는 물품의 경우 아래의 역내부가가치가 발생한 것(이 경우 세번변경은 요구되지
않는다)
   가. 집적법 35퍼센트 이상, 또는
   나. 공제법 45퍼센트 이상
8414.10 -"
8414.80,"8414.80
다른 호에 해당하는 물품에서 제8414.10호 내지 제8414.80호에 해당하는 물품으로 변경된 것, 또는
다른 호에 해당하는 물품에서 변경된 여부와 관계없이 제8414.90호에 해당하는 물품에서 제8414.10호
내지 제8414.80호에 해당하는 물품으로 변경된 것. 다만, 아래의 역내부가가치가 발생한 것에 한한다.
   가. 집적법 35퍼센트 이상, 또는
   나. 공제법 45퍼센트 이상"
8414.90,"8414.90
다른 호에 해당하는 물품에서 제8414.90호에 해당하는 물품으로 변경된 것, 또는
아래의 역내부가가치가 발생한 것(이 경우 세번변경은 요구되지 않는다)
   가. 집적법 35퍼센트 이상, 또는
   나. 공제법 45퍼센트 이상
8415.10 -"
8415.83,"8415.83
다른 소호에 해당하는 물품에서 제8415.10호 내지 제8415.83호에 해당하는 물품으로 변경된 것"
8415.90,"8415.90
다른 호에 해당하는 물품에서 제8415.90호에 해당하는 물품으로 변경된 것, 또는
제8415.90호에 해당하는 상품을 포함한 그 밖의 상품에서 제8415.90호의 섀시(chassis), 섀시 블레이드
(chassis blades) 그리고 외부 캐비닛(cabinets)에 해당하는 물품으로 변경된 것.
8416.10 -"
8416.90,"8416.90
다른 소호에 해당하는 물품에서 제8416.10호 내지 제8416.90호에 해당하는 물품으로 변경된 것
8417.10 -"
8417.80,"8417.80
다른 소호에 해당하는 물품에서 제8417.10호 내지 제8417.80호에 해당하는 물품으로 변경된 것"
8417.90,"8417.90
다른 호에 해당하는 물품에서 제8417.90호에 해당하는 물품으로 변경된 것
8418.10 -"
8418.69,"8418.69
이 상품군 외의 소호에 해당하는 물품(제8418.91호에 해당하는 물품을 제외한다)에서 제8418.10호 내
지 제8418.69호에 해당하는 물품으로 변경된 것
8418.91 -"
8418.99,"8418.99
다른 호에 해당하는 물품에서 제8418.91호 내지 제8418.99호에 해당하는 물품으로 변경된 것
8419.11 -"
8419.89,"8419.89
다른 소호에 해당하는 물품에서 제8419.11호 내지 제8419.89호에 해당하는 물품으로 변경된 것"
8419.90,"8419.90
다른 호에 해당하는 물품에서 제8419.90호에 해당하는 물품으로 변경된 것, 또는
아래의 역내부가가치가 발생한 것(이 경우 세번변경은 요구되지 않는다)
   가. 집적법 35퍼센트 이상, 또는
   나. 공제법 45퍼센트 이상"
8420.10,"8420.10
다른 소호에 해당하는 물품에서 제8420.10호에 해당하는 물품으로 변경된 것
8420.91 -"
8420.99,"8420.99
다른 호에 해당하는 물품에서 제8420.91호 내지 제 8420.99호에 해당하는 물품으로 변경된 것
8421.11 -"
8421.39,"8421.39
다른 소호에 해당하는 물품에서 제8421.11호 내지 제8421.39호에 해당하는 물품으로 변경된 것"
8421.91,"8421.91
다른 호에 해당하는 물품에서 제8421.91호에 해당하는 물품으로 변경된 것, 또는
아래의 역내부가가치가 발생한 것(이 경우 세번변경은 요구되지 않는다)
   가. 집적법 35퍼센트 이상, 또는
   나. 공제법 45퍼센트 이상"
8421.99,"8421.99
다른 호에 해당하는 물품에서 제8421.99호에 해당하는 물품으로 변경된 것, 또는
아래의 역내부가가치가 발생한 것(이 경우 세번변경은 요구되지 않는다)
   가. 집적법 35퍼센트 이상, 또는
   나. 공제법 45퍼센트 이상
8422.11 -"
8422.40,"8422.40
다른 소호에 해당하는 물품에서 제8422.11호 내지 제8422.40호에 해당하는 물품으로 변경된 것"
8422.90,"8422.90
다른 호에 해당하는 물품에서 제8422.90호에 해당하는 물품으로 변경된 것, 또는
아래의 역내부가가치가 발생한 것(이 경우 세번변경은 요구되지 않는다)
   가. 집적법 35퍼센트 이상, 또는
   나. 공제법 45퍼센트 이상
8423.10 -"
8423.89,"8423.89
다른 소호에 해당하는 물품에서 제8423.10호 내지 제8423.89호에 해당하는 물품으로 변경된 것"
8423.90,"8423.90
다른 호에 해당하는 물품에서 제8423.90호에 해당하는 물품으로 변경된 것
8424.10 -"
8430.69,"8430.69
다른 소호에 해당하는 물품에서 제8424.10호 내지 제8430.69호에 해당하는 물품으로 변경된 것"
8431,"8431
다른 호에 해당하는 물품에서 제8431호에 해당하는 물품으로 변경된 것, 또는
제8431.10호, 제8431.31호, 제8431.39호, 제8431.43호 또는 제8431.49호에 해당하는 물품의 경우 아
래의 역내부가가치가 발생한 것(이 경우 세번변경은 요구되지 않는다)
   가. 집적법 35퍼센트 이상, 또는
   나. 공제법 45퍼센트 이상
8432.10 -"
8437.90,"8437.90
다른 소호에 해당하는 물품에서 제8432.10호 내지 제8437.90호에 해당하는 물품으로 변경된 것
8438.10 -"
8438.80,"8438.80
다른 소호에 해당하는 물품에서 제8438.10호 내지 제8438.80호에 해당하는 물품으로 변경된 것"
8438.90,"8438.90
다른 호에 해당하는 물품에서 제8438.90호에 해당하는 물품으로 변경된 것
8439.10 -"
8440.90,"8440.90
다른 소호에 해당하는 물품에서 제8439.10호 내지 제8440.90호에 해당하는 물품으로 변경된 것
8441.10 -"
8441.80,"8441.80
다른 소호에 해당하는 물품에서 제8441.10호 내지 제8441.80호에 해당하는 물품으로 변경된 것"
8441.90,"8441.90
다른 호에 해당하는 물품에서 제8441.90호에 해당하는 물품으로 변경된 것, 또는
아래의 역내부가가치가 발생한 것(이 경우 세번변경은 요구되지 않는다)
   가. 집적법 35퍼센트 이상, 또는
   나. 공제법 45퍼센트 이상
8442.10 -"
8442.30,"8442.30
이 상품군 외의 소호에 해당하는 물품에서 제8442.10호 내지 제8442.30호에 해당하는 물품으로 변경된
것
8442.40 -"
8442.50,"8442.50
다른 호에 해당하는 물품에서 제8442.40호 내지 제8442.50호에 해당하는 물품으로 변경된 것
8443.11 -"
8443.59,"8443.59
이 상품군 외의 소호에 해당하는 물품(제8443.60호에 해당하는 물품을 제외한다)에서 제8443.11호 내
지 제8443.59호에 해당하는 물품으로 변경된 것, 또는
다른 호에 해당하는 물품에서 변경된 여부와 관계없이 제8443.60호에 해당하는 물품에서 제8443.11호
내지 제8443.59호에 해당하는 물품으로 변경된 것. 다만, 아래의 역내부가가치가 발생한 것에 한한다.
   가. 집적법 35퍼센트 이상, 또는
   나. 공제법 45퍼센트 이상"
8443.60,"8443.60
다른 소호에 해당하는 물품(제8443.11호 내지 제8443.59호에 해당하는 물품을 제외한다)에서 제
8443.60호에 해당하는 물품으로 변경된 것"
8443.90,"8443.90
다른 호에 해당하는 물품에서 제8443.90호에 해당하는 물품으로 변경된 것"
8444,"8444
다른 호에 해당하는 물품에서 제8444호에 해당하는 물품으로 변경된 것"
8445 - 8447,"8445 - 8447
이 상품군 외의 호에 해당하는 물품에서 제8445호 내지 제8447호에 해당하는 물품으로 변경된 것
8448.11 -"
8448.19,"8448.19
다른 소호에 해당하는 물품에서 제8448.11호 내지 제8448.19호에 해당하는 물품으로 변경된 것
8448.20 -"
8448.59,"8448.59
다른 호에 해당하는 물품에서 제8448.20호 내지 제8448.59호에 해당하는 물품으로 변경된 것"
8449,"8449
다른 호에 해당하는 물품에서 제8449호에 해당하는 물품으로 변경된 것
8450.11 -"
8450.20,"8450.20
다른 소호에 해당하는 물품에서 제8450.11호 내지 제8450.20호에 해당하는 물품으로 변경된 것"
8450.90,"8450.90
다른 호에 해당하는 물품에서 제8450.90호에 해당하는 물품으로 변경된 것
8451.10 -"
8451.80,"8451.80
다른 소호에 해당하는 물품에서 제8451.10호 내지 제8451.80호에 해당하는 물품으로 변경된 것"
8451.90,"8451.90
다른 호에 해당하는 물품에서 제8451.90호에 해당하는 물품으로 변경된 것
8452.10 -"
8452.29,"8452.29
이 상품군 외의 소호에 해당하는 물품에서 제8452.10호 내지 제8452.29호에 해당하는 물품으로 변경된
것
8452.30 -"
8452.40,"8452.40
다른 소호에 해당하는 물품에서 제8452.30호 내지 제8452.40호에 해당하는 물품으로 변경된 것"
8452.90,"8452.90
다른 호에 해당하는 물품에서 제8452.90호에 해당하는 물품으로 변경된 것
8453.10 -"
8453.80,"8453.80
다른 소호에 해당하는 물품에서 제8453.10호 내지 제8453.80호에 해당하는 물품으로 변경된 것"
8453.90,"8453.90
다른 호에 해당하는 물품에서 제8453.90호에 해당하는 물품으로 변경된 것
8454.10 -"
8454.30,"8454.30
다른 소호에 해당하는 물품에서 제8454.10호 내지 제8454.30호에 해당하는 물품으로 변경된 것"
8454.90,"8454.90
다른 호에 해당하는 물품에서 제8454.90호에 해당하는 물품으로 변경된 것
8455.10 -"
8455.90,"8455.90
다른 소호에 해당하는 물품에서 제8455.10호 내지 제8455.90호에 해당하는 물품으로 변경된 것"
8456,"8456
다른 호에 해당하는 물품에서 제8456호에 해당하는 물품으로 변경된 것. 다만, 공제법으로 60퍼센트 이
상의 역내부가가치가 발생한 것에 한한다."
8457 - 8461,"8457 - 8461
다른 호에 해당하는 물품에서 제8457호 내지 제8461호에 해당하는 물품으로 변경된 것. 다만, 공제법으
로 55퍼센트 이상의 역내부가가치가 발생한 것에 한한다."
8462,"8462
다른 호에 해당하는 물품에서 제8462호에 해당하는 물품으로 변경된 것. 다만, 공제법으로 60퍼센트 이
상의 역내부가가치가 발생한 것에 한한다."
8463,"8463
다른 호에 해당하는 물품에서 제8463호에 해당하는 물품으로 변경된 것. 다만, 공제법으로 55퍼센트 이
상의 역내부가가치가 발생한 것에 한한다."
8464 - 8465,"8464 - 8465
다른 호에 해당하는 물품에서 제8464호 내지 제8465호에 해당하는 물품으로 변경된 것"
8466,"8466
다른 호에 해당하는 물품에서 제8466호에 해당하는 물품으로 변경된 것. 다만, 아래의 역내부가가치가
발생한 것에 한한다.
   가. 집적법 35퍼센트 이상, 또는
   나. 공제법 45퍼센트 이상
8467.11 -"
8467.89,"8467.89
다른 소호에 해당하는 물품에서 제8467.11호 내지 제8467.89호에 해당하는 물품으로 변경된 것"
8467.91,"8467.91
다른 호에 해당하는 물품에서 제8467.91호에 해당하는 물품으로 변경된 것
8467.92 -"
8467.99,"8467.99
다른 호에 해당하는 물품(제8407호에 해당하는 물품을 제외한다)에서 제8467.92호 내지 제8467.99호
에 해당하는 물품으로 변경된 것
8468.10 -"
8468.80,"8468.80
다른 소호에 해당하는 물품에서 제8468.10호 내지 제8468.80호에 해당하는 물품으로 변경된 것"
8468.90,"8468.90
다른 호에 해당하는 물품에서 제8468.90호에 해당하는 물품으로 변경된 것
8469.11 -"
8469.12,"8469.12
이 상품군 외의 소호에 해당하는 물품에서 제8469.11호 내지 제8469.12호에 해당하는 물품으로 변경된
것
8469.20 -"
8469.30,"8469.30
이 상품군 외의 소호에 해당하는 물품에서 제8469.20호 내지 제8469.30호에 해당하는 물품으로 변경된
것
8470.10 -"
8472.90,"8472.90
다른 소호에 해당하는 물품에서 제8470.10호 내지 제8472.90호에 해당하는 물품으로 변경된 것
8473.10 -"
8473.50,"8473.50
다른 소호에 해당하는 물품에서 제8473.10호 내지 제8473.50호에 해당하는 물품으로 변경된 것, 또는
아래의 역내부가가치가 발생한 것(이 경우 세번변경은 요구되지 않는다)
   가. 집적법 30퍼센트 이상, 또는
   나. 공제법 35퍼센트 이상
8474.10 -"
8474.80,"8474.80
다른 소호에 해당하는 물품에서 제8474.10호 내지 제8474.80호에 해당하는 물품으로 변경된 것"
8474.90,"8474.90
다른 호에 해당하는 물품에서 제8474.90호에 해당하는 물품으로 변경된 것, 또는
아래의 역내부가가치가 발생한 것(이 경우 세번변경은 요구되지 않는다)
   가. 집적법 35퍼센트 이상, 또는
   나. 공제법 45퍼센트 이상"
8475.10,"8475.10
다른 소호에 해당하는 물품에서 제8475.10호에 해당하는 물품으로 변경된 것
8475.21 -"
8475.29,"8475.29
이 상품군 외의 소호에 해당하는 물품에서 제8475.21호 내지 제8475.29호에 해당하는 물품으로 변경된
것"
8475.90,"8475.90
다른 호에 해당하는 물품에서 제8475.90호에 해당하는 물품으로 변경된 것
8476.21 -"
8476.89,"8476.89
이 상품군 외의 소호에 해당하는 물품에서 제8476.21호 내지 제8476.89호에 해당하는 물품으로 변경된
것"
8476.90,"8476.90
다른 호에 해당하는 물품에서 제8476.90호에 해당하는 물품으로 변경된 것"
8477,"8477
다른 호에 해당하는 물품에서 제8477호에 해당하는 물품으로 변경된 것. 다만, 아래의 역내부가가치가
발생한 것에 한한다.
   가. 집적법 35퍼센트 이상, 또는
   나. 공제법 45퍼센트 이상, 또는
다른 호에 해당하는 물품에서 변경된 여부와 관계없이 제8477.90호에 해당하는 물품에서 제8477.10호
내지 제8477.80호에 해당하는 물품으로 변경된 것. 다만, 아래의 역내부가가치가 발생한 것에 한한다.
   가. 집적법 35퍼센트 이상, 또는
   나. 공제법 45퍼센트 이상"
8478.10,"8478.10
다른 소호에 해당하는 물품에서 제8478.10호에 해당하는 물품으로 변경된 것"
8478.90,"8478.90
다른 호에 해당하는 물품에서 제8478.90호에 해당하는 물품으로 변경된 것
8479.10 -"
8479.90,"8479.90
다른 소호에 해당하는 물품에서 제8479.10호 내지 제8479.90호에 해당하는 물품으로 변경된 것"
8480,"8480
다른 호에 해당하는 물품에서 제8480호에 해당하는 물품으로 변경된 것
8481.10 -"
8481.80,"8481.80
다른 호에 해당하는 물품에서 제8481.10호 내지 제8481.80호에 해당하는 물품으로 변경된 것, 또는
다른 호에 해당하는 물품에서 변경된 여부와 관계없이 제8481.90호에 해당하는 물품에서 제8481.10호
내지 제8481.80호에 해당하는 물품으로 변경된 것. 다만, 아래의 역내부가가치가 발생한 것에 한한다.
   가. 집적법 35퍼센트 이상, 또는
   나. 공제법 45퍼센트 이상"
8481.90,"8481.90
다른 호에 해당하는 물품에서 제8481.90호에 해당하는 물품으로 변경된 것
8482.10 -"
8482.80,"8482.80
이 상품군 외의 소호에 해당하는 물품(제8482.99호에 해당하는 물품을 제외한다)에서 제8482.10호 내
지 제8482.80호에 해당하는 물품으로 변경된 것, 또는
다른 호에 해당하는 물품에서 변경된 여부와 관계없이 제8482.99호에 해당하는 물품에서 제8482.10호
내지 8482.80호에 해당하는 물품으로 변경된 것. 다만, 아래의 역내부가가치가 발생한 것에 한한다.
   가. 집적법 40퍼센트 이상, 또는
   나. 공제법 50퍼센트 이상
8482.91 -"
8482.99,"8482.99
다른 호에 해당하는 물품에서 제8482.91호 내지 제8482.99호에 해당하는 물품으로 변경된 것"
8483.10,"8483.10
다른 소호에 해당하는 물품에서 제8483.10호에 해당하는 물품으로 변경된 것"
8483.20,"8483.20
다른 소호에 해당하는 물품(제8482.10호 내지 제8482.80호에 해당하는 물품을 제외한다)에서 제
8483.20호에 해당하는 물품으로 변경된 것"
8483.30,"8483.30
다른 호에 해당하는 물품에서 제8483.30호에 해당하는 물품으로 변경된 것, 또는
다른 소호에 해당하는 물품에서 제8483.30호에 해당하는 물품으로 변경된 것. 다만, 아래의 역내부가가
치가 발생한 것에 한한다.
   가. 집적법 40퍼센트 이상, 또는
   나. 공제법 50퍼센트 이상
8483.40 -"
8483.50,"8483.50
다른 소호에 해당하는 물품(제8482.10호 내지 제8482.80호, 제8482.99호, 제8483.10호 내지 제
8483.40호, 제8483.60호 또는 제8483.90호에 해당하는 물품을 제외한다)에서 제8483.40호 내지 제
8483.50호에 해당하는 물품으로 변경된 것, 또는
제8482.10호 내지 제8482.80호, 제8482.99호, 제8483.10호 내지 제8483.40호, 제8483.60호 또는 제
8483.90호에 해당하는 물품에서 제8483.40호 내지 제8483.50호에 해당하는 물품으로 변경된 것. 다만,
아래의 역내부가가치가 발생한 것에 한한다.
가. 집적법 40퍼센트이상, 또는
나. 공제법 50퍼센트이상"
8483.60,"8483.60
다른 소호에 해당하는 물품에서 제8483.60호에 해당하는 물품으로 변경된 것"
8483.90,"8483.90
다른 호에 해당하는 물품에서 제8483.90호에 해당하는 물품으로 변경된 것
8484.10 -"
8484.90,"8484.90
다른 소호에 해당하는 물품에서 제8484.10호 내지 제8484.90호에 해당하는 물품으로 변경된 것"
8485,"8485
다른 호에 해당하는 물품에서 제8485호에 해당하는 물품으로 변경된 것
제85류
전기기기와 그 부분품, 녹음기와 음성재생기·텔레비전의 영상 및 음성 기록기와 재생기 및 이들의 부분
품과 부속품"
8501.10,"8501.10
다른 호에 해당하는 물품(제8503호에 해당하는 물품을 제외한다)에서 제8501.10호에 해당하는 물품으
로 변경된 것, 또는
다른 호에 해당하는 물품에서 변경된 여부와 관계없이 제8503호에 해당하는 물품에서 제8501.10호로
변경된 것. 다만, 아래의 역내부가가치가 발생한 것에 한한다.
가. 집적법 35퍼센트 이상, 또는
나. 공제법 45퍼센트 이상
8501.20 -"
8501.64,"8501.64
다른 호에 해당하는 물품에서 제8501.20호 내지 제8501.64호에 해당하는 물품으로 변경된 것"
8502 - 8503,"8502 - 8503
다른 호에 해당하는 물품에서 제8502호 내지 제8503호에 해당하는 물품으로 변경된 것
8504.10 -"
8504.23,"8504.23
다른 소호에 해당하는 물품(제8504.10호 내지 제8504.50호에 해당하는 물품을 제외한다)에서 제
8504.10호 내지 제8504.23호에 해당하는 물품으로 변경된 것"
8504.31,"8504.31
다른 호에 해당하는 물품에서 제8504.31호에 해당하는 물품으로 변경된 것, 또는
다른 호에 해당하는 물품에서 변경된 여부와 관계없이 제8504.90호에서 제8504.31호에 해당하는 물품
으로 변경된 것. 다만, 아래의 역내부가가치가 발생한 것에 한한다.
   가. 집적법 35퍼센트 이상, 또는
   나. 공제법 45퍼센트 이상
8504.32 -"
8504.50,"8504.50
다른 소호에 해당하는 물품(제8504.10호 내지 제8504.50호에 해당하는 물품을 제외한다)에서 제
8504.32호 내지 제8504.50호에 해당하는 물품으로 변경된 것"
8504.90,"8504.90
다른 호에 해당하는 물품에서 제8504.90호에 해당하는 물품으로 변경된 것
8505.11-"
8505.30,"8505.30
다른 소호에 해당하는 물품에서 제8505.11호 내지 제8505.30호에 해당하는 물품으로 변경된 것"
8505.90,"8505.90
다른 호에 해당하는 물품에서 제8505.90호에 해당하는 물품으로 변경된 것
8506.10 –"
8506.40,"8506.40
다른 소호에 해당하는 물품에서 제8506.10호 내지 제8506.40호에 해당하는 물품으로 변경된 것
8506.50 –"
8506.80,"8506.80
이 상품군 외의 소호에 해당하는 물품에서 제8506.50호 내지 제8506.80호에 해당하는 물품으로 변경된
것"
8506.90,"8506.90
다른 호에 해당하는 물품에서 제8506.90호에 해당하는 물품으로 변경된 것"
8507.10,"8507.10
다른 호에 해당하는 물품에서 제8507.10호에 해당하는 물품으로 변경된 것, 또는
다른 소호에 해당하는 물품에서 제8507.10호에 해당하는 물품으로 변경된 것. 다만, 아래의 역내부가가
치가 발생한 것에 한한다.
   가. 집적법 35퍼센트 이상, 또는
   나. 공제법 45퍼센트 이상
8507.20 –"
8507.80,"8507.80
다른 소호에 해당하는 물품에서 제8507.20호 내지 제8507.80호에 해당하는 물품으로 변경된 것."
8507.90,"8507.90
다른 호에 해당하는 물품에서 제8507.90호에 해당하는 물품으로 변경된 것
8509.10-"
8509.80,"8509.80
다른 호에 해당하는 물품에서 제8509.10호 내지 제8509.80호에 해당하는 물품으로 변경된 것, 또는
다른 소호에 해당하는 물품에서 제8509.10호 내지 제8509.80호에 해당하는 물품으로 변경된 것. 다만,
아래의 역내부가가치가 발생한 것에 한한다.
   가. 집적법 35퍼센트 이상, 또는
   나. 공제법 45퍼센트 이상"
8509.90,"8509.90
다른 호에 해당하는 물품에서 제8509.90호에 해당하는 물품으로 변경된 것
8510.10 –"
8510.30,"8510.30
다른 소호에 해당하는 물품에서 제8510.10호 내지 제8510.30호에 해당하는 물품으로 변경된 것"
8510.90,"8510.90
다른 호에 해당하는 물품에서 제8510.90호에 해당하는 물품으로 변경된 것
8511.10-"
8511.80,"8511.80
다른 소호에 해당하는 물품에서 제8511.10호 내지 제8511.80호에 해당하는 물품으로 변경된 것"
8511.90,"8511.90
다른 호에 해당하는 물품에서 제8511.90호에 해당하는 물품으로 변경된 것
8512.10 –"
8512.20,"8512.20
이 상품군 외의 소호에 해당하는 물품에서 제8512.10호 내지 제8512.20호에 해당하는 물품으로 변경된
것"
8512.30,"8512.30
다른 호에 해당하는 물품에서 제8512.30호에 해당하는 물품으로 변경된 것, 또는
다른 호에 해당하는 물품에서 변경된 여부와 관계없이 제8512.90호에 해당하는 물품에서 제8512.30호
에 해당하는 물품으로 변경된 것. 다만, 아래의 역내부가가치가 발생한 것에 한한다.
   가. 집적법 35퍼센트 이상, 또는
   나. 공제법 45퍼센트 이상"
8512.40,"8512.40
다른 호에 해당하는 물품에서 제8512.40호에 해당하는 물품으로 변경된 것, 또는
다른 호에 해당하는 물품에서 변경된 여부와 관계없이 제8512.90호에 해당하는 물품에서 제8512.40호
에 해당하는 물품으로 변경된 것. 다만, 아래의 역내부가가치가 발생한 것에 한한다.
   가. 집적법 35퍼센트 이상, 또는
   나. 공제법 45퍼센트 이상"
8512.90,"8512.90
다른 호에 해당하는 물품에서 제8512.90호에 해당하는 물품으로 변경된 것"
8513.10,"8513.10
다른 호에 해당하는 물품에서 제8513.10호에 해당하는 물품으로 변경된 것, 또는
다른 호에 해당하는 물품에서 변경된 여부와 관계없이 제8513.90호에 해당하는 물품에서 제8513.10호
에 해당하는 물품으로 변경된 것. 다만, 아래의 역내부가가치가 발생한 것에 한한다.
   가. 집적법 35퍼센트 이상, 또는
   나. 공제법 45퍼센트 이상"
8513.90,"8513.90
다른 호에 해당하는 물품에서 제8513.90호에 해당하는 물품으로 변경된 것
8514.10 –"
8514.40,"8514.40
다른 소호에 해당하는 물품에서 제8514.10호 내지 제8514.40호에 해당하는 물품으로 변경된 것"
8514.90,"8514.90
다른 호에 해당하는 물품에서 제8514.90호에 해당하는 물품으로 변경된 것
8515.11 –"
8515.80,"8515.80
이 상품군 외의 소호에 해당하는 물품에서 제8515.11호 내지 제8515.80호에 해당하는 물품으로 변경된
것"
8515.90,"8515.90
다른 호에 해당하는 물품에서 제8515.90호에 해당하는 물품으로 변경된 것
8516.10  –"
8516.50,"8516.50
다른 소호에 해당하는 물품에서 제8516.10호 내지 제8516.50호에 해당하는 물품으로 변경된 것"
