code,content
8516.60,"8516.60
다른 호에 해당하는 물품에서 제8516.60호에 해당하는 물품으로 변경된 것, 또는
다른 호에 해당하는 물품에서 변경된 여부와 관계없이 제8516.90호에 해당하는 물품에서 제8516.60호
에 해당하는 물품으로 변경된 것. 다만, 아래의 역내부가가치가 발생한 것에 한한다.
   가. 집적법 35퍼센트 이상, 또는
   나. 공제법 45퍼센트 이상"
8516.71,"8516.71
다른 소호에 해당하는 물품에서 제8516.71호에 해당하는 물품으로 변경된 것"
8516.72,"8516.72
다른 소호에 해당하는 물품(제8516.90호의 토스터용 하우징 또는 제9032.10호에 해당하는 물품을 제외
한다)에서 제8516.72호에 해당하는 물품으로 변경된 것, 또는
다른 소호에 해당하는 물품에서 변경된 여부와 관계없이 제8516.90호의 토스터용 하우징 또는 제
9032.10호에 해당하는 물품에서 제8516.72호에 해당하는 물품으로 변경된 것. 다만, 아래의 역내부가가
치가 발생한 것에 한한다.
  가. 집적법 35퍼센트 이상, 또는
  나. 공제법 45퍼센트 이상"
8516.79,"8516.79
다른 소호에 해당하는 물품에서 제8516.79호에 해당하는 물품으로 변경된 것"
8516.80,"8516.80
다른 호에 해당하는 물품에서 제8516.80호에 해당하는 물품으로 변경된 것, 또는
다른 호에 해당하는 물품에서 변경된 여부와 관계없이 제8516.90호에 해당하는 물품에서 제8516.80호
에 해당하는 물품으로 변경된 것. 다만, 아래의 역내부가가치가 발생한 것에 한한다.
   가. 집적법 35퍼센트 이상, 또는
   나. 공제법 45퍼센트 이상"
8516.90,"8516.90
다른 호에 해당하는 물품에서 제8516.90호에 해당하는 물품으로 변경된 것, 또는
아래의 역내부가가치가 발생한 것(이 경우 세번변경은 요구되지 않는다)
   가. 집적법 35퍼센트 이상, 또는
   나. 공제법 45퍼센트 이상
8517.11 –"
8517.90,"8517.90
다른 소호에 해당하는 물품에서 제8517.11호 내지 제8517.90호에 해당하는 물품으로 변경된 것
8518.10 –"
8518.21,"8518.21
다른 호에 해당하는 물품에서 제8518.10호 내지 제8518.21호에 해당하는 물품으로 변경된 것, 또는
다른 호에 해당하는 물품에서 변경된 여부와 관계없이, 제8518.90호에 해당하는 물품으로부터 제
8518.10호 내지 제8518.21호에 해당하는 물품으로 변경된 것. 다만, 아래의 역내부가가치가 발생한 것
에 한한다.
   가. 집적법 35퍼센트 이상, 또는
   나. 공제법 45퍼센트 이상"
8518.22,"8518.22
다른 호에 해당하는 물품에서 제8518.22호에 해당하는 물품으로 변경된 것, 또는
다른 호에 해당하는 물품에서 변경된 여부와 관계없이, 제8518.29호 또는 제8518.90호에 해당하는 물품
으로부터 제8518.22호에 해당하는 물품으로 변경된 것. 다만, 아래의 역내부가가치가 발생한 것에 한한
다.
   가. 집적법 35퍼센트 이상, 또는
   나. 공제법 45퍼센트 이상
8518.29 –"
8518.50,"8518.50
다른 호에 해당하는 물품에서 제8518.29호 내지 제8518.50호에 해당하는 물품으로 변경된 것, 또는
다른 호에 해당하는 물품에서 변경된 여부와 관계없이, 제8518.90호에 해당하는 물품으로부터 제
8518.29호 내지 제8518.50호에 해당하는 물품으로 변경된 것. 다만, 아래의 역내부가가치가 발생한 것
에 한한다.
   가. 집적법 35퍼센트 이상, 또는
   나. 공제법 45퍼센트 이상"
8518.90,"8518.90
다른 호에 해당하는 물품에서 제8518.90호에 해당하는 물품으로 변경된 것
8519.10 –"
8519.40,"8519.40
다른 소호에 해당하는 물품에서 제8519.10호 내지 제8519.40호에 해당하는 물품으로 변경된 것
8519.92 –"
8519.93,"8519.93
이 상품군 외의 소호에 해당하는 물품에서 제8519.92호 내지 제8519.93호에 해당하는 물품으로 변경된
것"
8519.99,"8519.99
다른 소호에 해당하는 물품에서 제8519.99호에 해당하는 물품으로 변경된 것
8520.10 –"
8520.20,"8520.20
다른 소호에 해당하는 물품에서 제8520.10호 내지 제8520.20호에 해당하는 물품으로 변경된 것
8520.32 –"
8520.33,"8520.33
이 상품군 외의 소호에 해당하는 물품에서 제8520.32호 내지 제8520.33호에 해당하는 물품으로 변경된
것
8520.39 –"
8520.90,"8520.90
다른 소호에 해당하는 물품에서 제8520.39호 내지 제8520.90호에 해당하는 물품으로 변경된 것
8521.10 –"
8524.99,"8524.99
다른 소호에 해당하는 물품에서 제8521.10호 내지 제8524.99호에 해당하는 물품으로 변경된 것"
8525.10,"8525.10
다른 소호에 해당하는 물품(제8525.20호에 해당하는 물품을 제외한다)에서 제8525.10호에 해당하는 물
품으로 변경된 것
8525.20 –"
8525.40,"8525.40
다른 소호에 해당하는 물품에서 제8525.20호 내지 제8525.40호에 해당하는 물품으로 변경된 것
8526.10 –"
8527.90,"8527.90
다른 소호에 해당하는 물품에서 제8526.10호 내지 제8527.90호에 해당하는 물품으로 변경된 것"
8528.12,"8528.12
디지털 미세거울장치가 포함된 제8529.90호의 평판 스크린 조립품 또는 그 밖의 호에 해당하는 물품(제
9013.80호 또는 제8529호에 해당하는 그 밖의 상품을 제외한다)에서 제8528.12호에 해당하는 물품으
로 변경된 것, 또는
다른 호에 해당하는 물품에서 변경된 여부와 관계없이, 제8529.90호 또는 제9013.80호에 해당하는 물품
에서 제8528.12호에 해당하는 물품으로 변경된 것. 다만, 아래의 역내부가가치가 발생한 것에 한한다.
   가. 집적법 40퍼센트 이상, 또는
   나. 공제법 50퍼센트 이상"
8528.13,"8528.13
다른 소호에 해당하는 물품에서 제8528.13호에 해당하는 물품으로 변경된 것"
8528.21,"8528.21
디지털 미세거울장치가 포함된 제8529.90호의 평판 스크린 조립품 또는 그 밖의 호에 해당하는 물품(제
9013.80호 또는 제8529호에 해당하는 그 밖의 상품을 제외한다)에서 제8528.21호에 해당하는 물품으
로 변경된 것
다른 호에 해당하는 물품에서 변경된 여부와 관계없이, 제8529.90호 또는 제9013.80호에 해당하는 물품
으로부터 제8528.21호에 해당하는 물품으로 변경된 것.  다만, 아래의 역내부가가치가 발생한 것에 한한
다.
   가. 집적법 40퍼센트 이상, 또는
   나. 공제법 50퍼센트 이상"
8528.22,"8528.22
다른 소호에 해당하는 물품에서 제8528.22호에 해당하는 물품으로 변경된 것"
8528.30,"8528.30
디지털 미세거울장치가 포함된 제8529.90호의 평판 스크린 조립품 또는 다른 호에 해당하는 물품(제
9013.80호 또는 제8529호에 해당하는 그 밖의 상품을 제외한다)에서 제8528.30호에 해당하는 물품으
로 변경된 것.
다른 호에 해당하는 물품에서 변경된 여부와 관계없이, 제8529.90호 또는 제9013.80호에 해당하는 물품
으로부터 제8528.30호에 해당하는 물품으로 변경된 것.
다만, 아래의 역내부가가치가 발생한 것에 한한다.
   가. 집적법 40퍼센트 이상, 또는
   나. 공제법 50퍼센트 이상"
8529,"8529
다른 호에 해당하는 물품에서 제8529호에 해당하는 물품으로 변경된 것, 또는
제8529.90호의 경우 아래의 역내부가가치가 발생한 것(이 경우 세번변경은 요구되지 않는다)
   가. 집적법 35퍼센트 이상, 또는
   나. 공제법 45퍼센트 이상
8530.10-"
8530.80,"8530.80
다른 소호에 해당하는 물품에서 제8530.10호 내지 제8530.80호에 해당하는 물품으로 변경된 것"
8530.90,"8530.90
다른 호에 해당하는 물품에서 제8530.90호에 해당하는 물품으로 변경된 것
8531.10 –"
8531.80,"8531.80
다른 소호에 해당하는 물품에서 제8531.10호 내지 제8531.80호에 해당하는 물품으로 변경된 것"
8531.90,"8531.90
다른 호에 해당하는 물품에서 제8531.90호에 해당하는 물품으로 변경된 것
8532.10 –"
8532.30,"8532.30
다른 소호에 해당하는 물품에서 제8532.10호 내지 제8532.30호에 해당하는 물품으로 변경된 것"
8532.90,"8532.90
다른 호에 해당하는 물품에서 제8532.90호에 해당하는 물품으로 변경된 것
8533.10 –"
8533.40,"8533.40
다른 소호에 해당하는 물품에서 제8533.10호 내지 제8533.40호에 해당하는 물품으로 변경된 것"
8533.90,"8533.90
다른 호에 해당하는 물품에서 제8533.90호에 해당하는 물품으로 변경된 것"
8534,"8534
다른 호에 해당하는 물품에서 제8534호에 해당하는 물품으로 변경된 것, 또는
아래의 역내부가가치가 발생한 것(이 경우 세번변경은 요구되지 않는다).
   가. 집적법 30퍼센트 이상, 또는
   나. 공제법 35퍼센트 이상
8535.10 –"
8536.90,"8536.90
다른 소호에 해당하는 물품에서 제8535.10호 내지 제8536.90호에 해당하는 물품으로 변경된 것"
8537 – 8538,"8537 – 8538
다른 호에 해당하는 물품에서 제8537호 내지 제8538호에 해당하는 물품으로 변경된 것
8539.10 –"
8539.49,8539.49
8539.10-8539.49,"8539.10-8539.49
다른 소호에 해당하는 물품에서 제8539.10호 내지 제8539.49호에 해당하는 물품으로 변경된 것"
8539.90,"8539.90
다른 호에 해당하는 물품에서 제8539.90호에 해당하는 물품으로 변경된 것"
8540.11,"8540.11
다른 소호에 해당하는 물품(제7011.20호 또는 제8540.91호에 해당하는 물품을 제외한다)에서 제
8540.11호에 해당하는 물품으로 변경된 것"
8540.12,"8540.12
다른 소호에 해당하는 물품에서 제8540.12호에 해당하는 물품으로 변경된 것"
8540.20,"8540.20
다른 호에 해당하는 물품에서 제8540.20호에 해당하는 물품으로 변경된 것, 또는
다른 호에 해당하는 물품에서 변경된 여부와 관계없이, 제8540.91호 내지 제8540.99호에 해당하는 물품
으로부터 제8540.20호에 해당하는 물품으로 변경된 것. 다만, 아래의 역내부가가치가 발생한 것에 한한
다.
   가. 집적법 35퍼센트 이상, 또는
   나. 공제법 45퍼센트 이상
8540.40 –"
8540.60,"8540.60
이 상품군 외의 소호에 해당하는 물품에서 제8540.40호 내지 제8540.60호에 해당하는 물품으로 변경된
것
8540.71 –"
8540.89,"8540.89
다른 소호에 해당하는 물품에서 제8540.71호 내지 제8540.89호에 해당하는 물품으로 변경된 것"
8540.91,"8540.91
다른 호에 해당하는 물품에서 제8540.91호에 해당하는 물품으로 변경된 것"
8540.99,"8540.99
다른 소호에 해당하는 물품에서 제8540.99호에 해당하는 물품으로 변경된 것, 또는
아래의 역내부가가치가 발생한 것(이 경우 세번변경은 요구되지 않는다)
   가. 집적법 35퍼센트 이상, 또는
   나. 공제법 45퍼센트 이상
8541.10-"
8542.90,"8542.90
제8541.10호 내지 제8542.90호의 장착되지 아니한 칩, 웨이퍼 또는 다이스에서 또는 다른 소호에 해당
하는 물품에서 제8541.10호 내지 제8542.90호의 조립된 반도체 디바이스, 집적회로 또는 초소형 조립회
로로 변경된 것, 또는
다른 소호에 해당하는 물품에서 제8541.10호 내지 제8542.90호에 해당하는 그 밖의 상품으로 변경된
것, 또는
아래의 역내부가가치가 발생한 것(이 경우 세번변경은 요구되지 않는다)
   가. 집적법 30퍼센트 이상, 또는
   나. 공제법 35퍼센트 이상"
8543.11,"8543.11
다른 소호에 해당하는 물품에서 제8543.11호에 해당하는 물품으로 변경된 것"
8543.19,"8543.19
다른 소호에 해당하는 물품(제8543.11호의 것을 제외한다)에서 제8543.19호에 해당하는 물품으로 변경
된 것
8543.20 –"
8543.30,"8543.30
다른 소호에 해당하는 물품에서 제8543.20호 내지 제8543.30호에 해당하는 물품으로 변경된 것
8543.40 –"
8543.89,"8543.89
이 상품군 외의 소호에 해당하는 물품에서 제8543.40호 내지 제8543.89호에 해당하는 물품으로 변경된
것"
8543.90,"8543.90
다른 호에 해당하는 물품에서 제8543.90호에 해당하는 물품으로 변경된 것"
8544.11,"8544.11
다른 소호에 해당하는 물품에서 제8544.11호에 해당하는 물품으로 변경된 것. 다만, 아래의 역내부가가
치가 발생한 것에 한한다.
   가. 집적법 35퍼센트 이상, 또는
   나. 공제법 45퍼센트 이상"
8544.19,"8544.19
다른 소호에 해당하는 물품에서 제8544.19호에 해당하는 물품으로 변경된 것. 다만, 아래의 역내부가가
치가 발생한 것에 한한다.
   가. 집적법 35퍼센트 이상, 또는
   나. 공제법 45퍼센트 이상"
8544.20,"8544.20
다른 소호에 해당하는 물품(제7408호, 제7413호, 제7605호, 또는 제7614호 및 제8544.11호 내지 제
8544.60호에 해당하는 물품을 제외한다)에서 제8544.20호의 물품으로 변경된 것, 또는
다른 소호에 해당하는 물품에서 변경된 여부와 관계없이, 제8544.11호 내지 제8544.60호 또는 제7408
호, 제7413호, 제7605호, 또는 제7614호에 해당하는 물품에서 제8544.20호에 해당하는 물품으로 변경
된 것. 다만, 아래의 역내부가가치가 발생한 것에 한한다.
   가. 집적법 35퍼센트 이상, 또는
   나. 공제법 45퍼센트 이상
8544.30 –"
8544.49,"8544.49
다른 호에 해당하는 물품으로부터 제8544.30호 내지 제8544.49호에 해당하는 물품으로 변경된 것, 또는
다른 소호에 해당하는 물품으로부터 제8544.30호 내지 제8544.49호에 해당하는 물품으로 변경된 것. 다
만, 아래의 역내부가가치가 발생한 것에 한한다.
   가. 집적법 35퍼센트 이상, 또는
   나. 공제법 45퍼센트 이상
8544.51 –"
8544.59,"8544.59
어떤 호에 해당하는 물품에서 제8544.51호 내지 제8544.59호에 해당하는 물품으로 변경된 것"
8544.60,"8544.60
다른 소호에 해당하는 물품으로부터 제8544.60호에 해당하는 물품으로 변경된 것. 다만, 아래의 역내부
가가치가 발생한 것에 한한다.
   가. 집적법 35퍼센트 이상, 또는
   나. 공제법 45퍼센트 이상"
8544.70,"8544.70
다른 소호에 해당하는 물품에서 제8544.70호에 해당하는 물품으로 변경된 것
8545.11 –"
8545.90,"8545.90
다른 호에 해당하는 물품으로부터 제8545.11호 내지 제8545.90호에 해당하는 물품으로 변경된 것"
8546,"8546
다른 호에 해당하는 물품에서 제8546호에 해당하는 물품으로 변경된 것
8547.10 –"
8547.90,"8547.90
다른 소호에 해당하는 물품에서 제8547.10호 내지 제8547.90호에 해당하는 물품으로 변경된 것"
8548,"8548
다른 호에 해당하는 물품에서 제8548호에 해당하는 물품으로 변경된 것
제17부
제17부 - 차량·항공기·선박과 수송기기 관련품 (제86류 - 제89류)
제86류
철도 또는 궤도용의 기관차·차량과 이들의 부분품, 철도 또는 궤도용의 장비품과 그 부분품 및 기계식
(전기기계식을 포함한다)의 각종 교통신호용 기기"
8601 – 8602,"8601 – 8602
다른 호에 해당하는 물품에서 제8601호 내지 제8602호에 해당하는 물품으로 변경된 것"
8603 – 8606,"8603 – 8606
다른 호에 해당하는 물품(제8607호에 해당하는 물품을 제외한다)에서 제8603호 내지 제8606호에 해당
하는 물품으로 변경된 것, 또는
다른 호에 해당하는 물품에서 변경된 여부와 관계없이, 제8607호에 해당하는 물품에서 제8603호 내지
제8606호에 해당하는 물품으로 변경된 것. 다만, 아래의 역내부가가치가 발생한 것에 한한다.
   가. 집적법 35퍼센트 이상, 또는
   나. 공제법 45퍼센트 이상
8607.11 –"
8607.12,"8607.12
이 상품군 외의 소호에 해당하는 물품에서 제8607.11호 내지 제8607.12호에 해당하는 물품으로 변경된
것"
8607.19,"8607.19
제8607.19호에 해당하는 차축의 부분품에서 제8607.19호에 해당하는 차축으로 변경된 것, 또는
제8607.19호에 해당하는 차축의 부분품 또는 차륜의 부분품에서, 차축이 갖추어진 여부와 관계없이, 제
8607.19호에 해당하는 차륜으로 변경된 것, 또는
다른 소호에 해당하는 물품에서 제8607.19호에 해당하는 물품으로 변경된 것, 또는
아래의 역내부가가치가 발생한 것(이 경우 세번변경은 요구되지 않는다)
   가. 집적법 30퍼센트 이상, 또는
   나. 공제법 35퍼센트 이상
8607.21 –"
8607.99,"8607.99
다른 호에 해당하는 물품에서 제8607.21호 내지 제8607.99호에 해당하는 물품으로 변경된 것"
8608 – 8609,"8608 – 8609
다른 호에 해당하는 물품에서 제8608호 내지 제8609호에 해당하는 물품으로 변경된 것
제87류
철도 또는 궤도용 외의 차량 및 그 부분품과 부속품"
8701 – 8706,"8701 – 8706
아래의 역내부가가치가 발생한 것(이 경우 세번변경은 요구되지 않는다)
   가. 집적법 35퍼센트 이상, 또는
   나. 공제법 55퍼센트 이상, 또는
   다. 순원가법 35퍼센트 이상"
8707,"8707
다른 호에 해당하는 물품에서 제8707호에 해당하는 물품으로 변경된 것, 또는
아래의 역내부가가치가 발생한 것(이 경우 세번변경은 요구되지 않는다)
   가. 집적법 35퍼센트 이상, 또는
   나. 공제법 55퍼센트 이상, 또는
   다. 순원가법 35퍼센트 이상
8708.10 –"
8708.99,"8708.99
다른 소호에 해당하는 물품에서 제8708.10호 내지 제8708.99호에 해당하는 물품으로 변경된 것, 또는
아래의 역내부가가치가 발생한 것(이 경우 세번변경은 요구되지 않는다)
   가. 집적법 35퍼센트 이상, 또는
   나. 공제법 55퍼센트 이상, 또는
   다. 순원가법 35퍼센트 이상
8709.11 –"
8709.19,"8709.19
다른 호에 해당하는 물품에서 제8709.11호 내지 제8709.19호에 해당하는 물품으로 변경된 것, 또는
다른 호에 해당하는 물품에서 변경된 여부와 관계없이, 제8709.90호에 해당하는 물품으로부터 제
8709.11호 내지 제8709.19호에 해당하는 물품으로 변경된 것. 다만, 아래의 역내부가가치가 발생한 것
에 한한다.
   가. 집적법 40퍼센트 이상, 또는
   나. 공제법 50퍼센트 이상"
8709.90,"8709.90
다른 호에 해당하는 물품에서 제8709.90호에 해당하는 물품으로 변경된 것, 또는
아래의 역내부가가치가 발생한 것(이 경우 세번변경은 요구되지 않는다)
   가. 집적법 40퍼센트 이상, 또는
   나. 공제법 50퍼센트 이상"
8710,"8710
다른 호에 해당하는 물품에서 제8710호에 해당하는 물품으로 변경된 것"
8711 - 8713,"8711 - 8713
다른 호에 해당하는 물품(제8714호에 해당하는 물품을 제외한다)에서 제8711호 내지 제8713호에 해당
하는 물품으로 변경된 것, 또는
다른 호에 해당하는 물품에서 변경된 여부와 관계없이, 제8714호에 해당하는 물품에서 제8711호 내지
제8713호에 해당하는 물품으로 변경된 것. 다만, 아래의 역내부가가치가 발생한 것에 한한다.
   가. 집적법 35퍼센트 이상, 또는
   나. 공제법 45퍼센트 이상
8714.11 –"
8714.96,"8714.96
다른 호에 해당하는 물품에서 제8714.11호 내지 제8714.96호에 해당하는 물품으로 변경된 것, 또는
다른 호에 해당하는 물품에서 변경된 여부와 관계없이, 제8714.99호에 해당하는 물품에서 제8714.11호
내지 제8714.96호에 해당하는 물품으로 변경된 것. 다만, 아래의 역내부가가치가 발생한 것에 한한다.
   가. 집적법 40퍼센트 이상, 또는
   나. 공제법 50퍼센트 이상"
8714.99,"8714.99
다른 호에 해당하는 물품에서 제8714.99호에 해당하는 물품으로 변경된 것"
8715,"8715
다른 호에 해당하는 물품에서 제8715호에 해당하는 물품으로 변경된 것
8716.10 –"
8716.80,"8716.80
다른 호에 해당하는 물품에서 제8716.10호 내지 제8716.80호에 해당하는 물품으로 변경된 것, 또는
다른 호에 해당하는 물품에서 변경된 여부와 관계없이, 제8716.90호에 해당하는 물품에서 제8716.10호
내지 제8716.80호에 해당하는 물품으로 변경된 것. 다만, 아래의 역내부가가치가 발생한 것에 한한다.
   가. 집적법 35퍼센트 이상, 또는
   나. 공제법 45퍼센트 이상"
8716.90,"8716.90
다른 호에 해당하는 물품에서 제8716.90호에 해당하는 물품으로 변경된 것
제88류
항공기와 우주선 및 이들의 부분품
8801.10 –"
8803.90,"8803.90
다른 소호에 해당하는 물품에서 제8801.10호 내지 제8803.90호에 해당하는 물품으로 변경된 것"
8804 – 8805,"8804 – 8805
다른 호에 해당하는 물품에서 제8804호 내지 제8805호에 해당하는 물품으로 변경된 것
제89류
선박과 수상구조물"
8901 – 8902,"8901 – 8902
다른 류에 해당하는 물품에서 제8901호 내지 제8902호에 해당하는 물품으로 변경된 것, 또는
다른 호에 해당하는 물품에서 제8901호 내지 제8902호에 해당하는 물품으로 변경된 것. 다만, 아래의 역
내부가가치가 발생한 것에 한한다.
   가. 집적법 35퍼센트 이상, 또는
   나. 공제법 45퍼센트 이상"
8903,"8903
다른 호에 해당하는 물품에서 제8903호에 해당하는 물품으로 변경된 것"
8904 – 8905,"8904 – 8905
다른 류에 해당하는 물품에서 제8904호 내지 제8905호에 해당하는 물품으로 변경된 것, 또는
다른 호에 해당하는 물품에서 제8904호 내지 제8905호에 해당하는 물품으로 변경된 것. 다만, 아래의 역
내부가가치가 발생한 것에 한한다.
가. 집적법 35퍼센트 이상, 또는
나. 공제법 45퍼센트 이상"
8906 - 8908,"8906 - 8908
다른 호에 해당하는 물품에서 제8906호 내지 제8908호에 해당하는 물품으로 변경된 것
제18부
광학기기·사진용기기·영화용기기·측정기기·검사기기·정밀기기와 의료용기기, 시계와 악기 및 이들의 부
분품과 부속품 (제90류 - 제92류)
제90류
광학기기·사진용기기·영화용기기·측정기기·검사기기·정밀기기와 의료용기기 및 이들의 부분품과 부속품"
9001.10,"9001.10
다른 류에 해당하는 물품(제7002호에 해당하는 물품을 제외한다)에서 제9001.10호에 해당하는 물품으
로 변경된 것, 또는
다른 류에 해당하는 물품에서 변경된 여부와 관계없이,  제7002호에 해당하는 물품에서 제9001.10호에
해당하는 물품으로 변경된 것. 다만, 아래의 역내부가가치가 발생한 것에 한한다.
   가. 집적법 35퍼센트 이상, 또는
   나. 공제법 45퍼센트 이상
9001.20 –"
9001.90,"9001.90
다른 호에 해당하는 물품에서 제9001.20호 내지 제9001.90호에 해당하는 물품으로 변경된 것
9002.11 –"
9002.90,"9002.90
다른 호에 해당하는 물품(제9001호에 해당하는 물품을 제외한다)에서 제9002.11호 내지 제9002.90호
에 해당하는 물품으로 변경된 것, 또는
다른 호에 해당하는 물품에서 변경된 여부와 관계없이, 제9001호에 해당하는 물품에서 제9002.11호 내
지 제9002.90호에 해당하는 물품으로 변경된 것. 다만, 아래의 역내부가가치가 발생한 것에 한한다.
   가. 집적법 35퍼센트 이상, 또는
   나. 공제법 45퍼센트 이상
9003.11 –"
9003.19,"9003.19
다른 소호에 해당하는 물품(제9003.90호에 해당하는 물품을 제외한다)에서 제9003.11호 내지 제
9003.19호에 해당하는 물품으로 변경된 것, 또는
다른 소호에 해당하는 물품에서 변경된 여부와 관계없이, 제9003.90호에 해당하는 물품에서 제9003.11
호 내지 제9003.19호에 해당하는 물품으로 변경된 것. 다만, 아래의 역내부가가치가 발생한 것에 한한
다.
   가. 집적법 35퍼센트 이상, 또는
   나. 공제법 45퍼센트 이상"
9003.90,"9003.90
다른 호에 해당하는 물품에서 제9003.90호에 해당하는 물품으로 변경된 것"
9004.10,"9004.10
다른 류에 해당하는 물품에서 제9004.10호에 해당하는 물품으로 변경된 것, 또는
다른 호에 해당하는 물품에서 제9004.10호에 해당하는 물품으로 변경된 것. 다만, 아래의 역내부가가치
가 발생한 것에 한한다.
   가. 집적법 35퍼센트 이상, 또는
   나. 공제법 45퍼센트 이상"
9004.90,"9004.90
다른 호에 해당하는 물품(제9001.40호 또는 제9001.50호에 해당하는 물품을 제외한다)에서 제9004.90
호에 해당하는 물품으로 변경된 것"
9005.10,"9005.10
다른 소호에 해당하는 물품에서 제9005.10호에 해당하는 물품으로 변경된 것"
9005.80,"9005.80
다른 소호에 해당하는 물품(제9001호 내지 제9002호 또는 제9005.90호에 해당하는 물품을 제외한다)
에서 제9005.80호에 해당하는 물품으로 변경된 것, 또는
다른 호에 해당하는 물품에서 변경된 여부와 관계없이 제9005.90호에 해당하는 물품에서 제9005.80호
에 해당하는 물품으로 변경된 것. 다만, 아래의 역내부가가치가 발생한 것에 한한다.
   가. 집적법 35퍼센트 이상, 또는
   나. 공제법 45퍼센트 이상"
9005.90,"9005.90
다른 호에 해당하는 물품에서 제9005.90호에 해당하는 물품으로 변경된 것
9006.10 –"
9006.69,"9006.69
다른 호에 해당하는 물품에서 제9006.10호 내지 제9006.69호에 해당하는 물품으로 변경된 것, 또는
다른 소호에 해당하는 물품에서 제9006.10호 내지 제9006.69호에 해당하는 물품으로 변경된 것. 다만,
아래의 역내부가가치가 발생한 것에 한한다.
   가. 집적법 35퍼센트 이상, 또는
   나. 공제법 45퍼센트 이상
9006.91 –"
9006.99,"9006.99
다른 호에 해당하는 물품에서 제9006.91호 내지 제9006.99호에 해당하는 물품으로 변경된 것
9007.11 –"
